CODA Motion Analysis Text

Time	Markers																											
Time	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V	Marker 13.X	Marker 13.Y	Marker 13.Z	13.V	Marker 14.X	Marker 14.Y	Marker 14.Z	14.V	Marker 15.X	Marker 15.Y	Marker 15.Z	15.V
3.671	-18.774	-678.768	-1.009	1	-0.057	0.209	-0.340	1	1041.081	0.237	-0.598	1	0.000	0.000	0.000	0	572.158	-513.707	210.072	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.676	-18.758	-678.782	-1.078	1	-0.066	0.425	-0.491	1	1041.411	-0.310	0.308	1	0.000	0.000	0.000	0	572.029	-513.589	210.642	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.681	-18.853	-678.574	-2.017	1	-0.162	0.319	-0.840	1	1041.254	-0.150	0.035	1	0.000	0.000	0.000	0	571.773	-513.348	209.892	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.686	-19.022	-678.628	-2.290	1	0.104	-0.045	0.372	1	1041.400	0.577	-1.748	1	0.000	0.000	0.000	0	571.360	-513.639	211.533	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.691	-18.802	-678.889	-1.206	1	-0.072	0.403	-0.621	1	1041.407	0.867	-1.567	1	0.000	0.000	0.000	0	570.999	-513.137	210.082	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.696	-18.872	-678.835	-0.624	1	0.228	-0.171	0.979	1	1041.095	0.047	0.474	1	0.000	0.000	0.000	0	570.607	-513.172	209.793	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.701	-18.901	-678.755	-1.306	1	0.226	-0.141	0.748	1	1040.787	-0.318	1.360	1	0.000	0.000	0.000	0	570.246	-512.706	210.052	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.706	-18.903	-678.672	-2.035	1	0.010	0.131	-0.077	1	1040.865	0.021	1.253	1	0.000	0.000	0.000	0	569.852	-512.982	210.754	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.711	-18.769	-678.722	-1.198	1	0.010	0.150	-0.176	1	1041.206	0.353	-0.703	1	0.000	0.000	0.000	0	569.461	-512.298	209.134	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.716	-18.731	-678.684	-0.983	1	-0.100	0.157	-0.173	1	1041.245	0.138	0.018	1	0.000	0.000	0.000	0	569.005	-512.406	209.806	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.721	-18.760	-678.815	-0.913	1	0.053	0.118	-0.159	1	1041.347	0.212	-0.954	1	0.000	0.000	0.000	0	568.629	-512.473	210.829	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.726	-18.604	-678.822	-0.894	1	0.036	-0.054	0.281	1	1041.091	0.029	-0.209	1	0.000	0.000	0.000	0	567.995	-512.360	212.068	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.731	-18.844	-678.774	-1.343	1	-0.138	0.519	-1.393	1	1041.245	-0.404	0.781	1	0.000	0.000	0.000	0	567.483	-512.208	211.569	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.736	-18.711	-678.732	-1.355	1	0.001	-0.008	0.130	1	1041.233	0.736	-0.295	1	0.000	0.000	0.000	0	566.842	-511.527	210.719	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.741	-18.586	-678.824	-0.362	1	0.165	-0.093	0.250	1	1040.928	-0.144	0.999	1	0.000	0.000	0.000	0	566.480	-511.554	211.449	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.746	-18.714	-678.833	-0.753	1	0.179	-0.260	0.567	1	1041.192	-0.024	-0.326	1	0.000	0.000	0.000	0	565.808	-511.529	212.148	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.751	-18.839	-678.666	-1.470	1	0.051	0.062	0.086	1	1041.202	0.181	-0.658	1	0.000	0.000	0.000	0	565.330	-511.391	212.809	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.756	-18.521	-679.006	0.339	1	0.104	-0.201	0.287	1	1041.281	-0.066	0.234	1	0.000	0.000	0.000	0	564.602	-511.115	212.731	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.761	-18.929	-678.669	-2.093	1	0.117	0.002	0.075	1	1041.207	0.140	-0.834	1	0.000	0.000	0.000	0	563.852	-511.056	212.945	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.766	-18.665	-678.801	-0.690	1	-0.182	0.281	-0.788	1	1041.087	0.078	0.961	1	0.000	0.000	0.000	0	563.215	-510.697	212.442	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.771	-18.810	-678.715	-1.688	1	0.077	0.019	0.121	1	1041.405	0.586	-0.938	1	0.000	0.000	0.000	0	562.521	-510.643	214.260	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.776	-18.872	-678.703	-1.934	1	0.028	0.112	0.213	1	1041.339	0.599	-0.912	1	0.000	0.000	0.000	0	561.783	-510.556	214.903	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.781	-18.871	-678.718	-1.675	1	0.003	-0.017	0.090	1	1040.923	-0.528	1.647	1	0.000	0.000	0.000	0	560.982	-510.123	213.995	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.786	-18.742	-678.868	-1.342	1	0.063	-0.139	0.475	1	1041.433	0.897	-1.803	1	0.000	0.000	0.000	0	560.214	-510.222	215.247	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.791	-18.779	-678.764	-1.264	1	0.043	0.056	-0.084	1	1040.889	-0.044	1.341	1	0.000	0.000	0.000	0	559.455	-510.014	214.826	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.796	-18.972	-678.734	-1.950	1	0.072	0.220	-0.237	1	1041.451	0.528	-2.057	1	0.000	0.000	0.000	0	558.638	-509.432	214.967	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.801	-18.822	-678.767	-1.281	1	0.121	0.143	-0.038	1	1040.830	-0.401	3.092	1	0.000	0.000	0.000	0	557.609	-509.637	216.110	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.806	-18.837	-678.607	-1.475	1	-0.119	0.483	-0.977	1	1041.057	-0.027	0.299	1	0.000	0.000	0.000	0	556.770	-508.956	215.122	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.811	-18.686	-678.832	-0.603	1	-0.105	0.374	-0.798	1	1041.128	-0.162	0.101	1	0.000	0.000	0.000	0	555.869	-508.744	215.624	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.816	-18.805	-678.877	-1.067	1	0.098	-0.009	0.743	1	1041.334	0.057	-0.982	1	0.000	0.000	0.000	0	554.755	-508.335	216.304	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.821	-18.716	-678.814	-0.760	1	-0.071	0.175	-0.694	1	1041.274	0.255	-0.057	1	0.000	0.000	0.000	0	553.888	-508.200	217.190	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.826	-18.799	-678.683	-0.934	1	0.107	0.109	0.380	1	1041.426	0.352	-1.286	1	0.000	0.000	0.000	0	552.766	-507.771	216.613	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.831	-18.804	-678.534	-1.623	1	0.051	0.218	-0.456	1	1041.492	0.305	-1.046	1	0.000	0.000	0.000	0	551.657	-507.669	217.771	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.836	-18.732	-678.630	-2.003	1	-0.023	0.087	-0.055	1	1041.118	0.450	-0.505	1	0.000	0.000	0.000	0	550.516	-507.228	217.604	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.841	-18.861	-678.664	-1.354	1	0.203	-0.191	0.590	1	1041.146	0.016	0.533	1	0.000	0.000	0.000	0	549.335	-506.651	216.813	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.846	-18.836	-678.682	-1.801	1	-0.014	0.428	-0.429	1	1040.921	-0.032	0.532	1	0.000	0.000	0.000	0	548.245	-506.732	218.466	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.851	-19.052	-678.554	-2.775	1	0.266	-0.260	0.461	1	1041.377	0.549	-1.027	1	0.000	0.000	0.000	0	547.096	-506.349	218.475	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.856	-19.028	-678.646	-1.656	1	-0.007	0.016	-0.012	1	1041.240	0.317	-0.527	1	0.000	0.000	0.000	0	545.814	-505.865	218.787	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.861	-18.804	-678.913	-1.121	1	0.046	-0.094	0.379	1	1041.347	-0.035	0.229	1	0.000	0.000	0.000	0	544.636	-505.494	219.816	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.866	-18.898	-678.746	-2.037	1	0.151	-0.247	0.723	1	1041.284	0.264	-0.776	1	0.000	0.000	0.000	0	543.351	-505.206	219.720	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.871	-18.892	-678.662	-1.653	1	0.363	-0.400	1.067	1	1041.382	0.242	0.154	1	0.000	0.000	0.000	0	542.060	-505.244	221.671	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.876	-18.688	-678.675	-0.825	1	0.126	-0.215	0.627	1	1041.344	0.111	-0.387	1	0.000	0.000	0.000	0	540.922	-504.817	221.425	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.881	-18.740	-678.781	-0.128	1	0.232	-0.481	1.039	1	1041.251	0.648	-1.223	1	0.000	0.000	0.000	0	539.451	-504.639	222.260	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.886	-18.686	-678.810	-0.881	1	0.044	-0.198	0.371	1	1041.067	-0.283	0.639	1	0.000	0.000	0.000	0	537.988	-504.031	222.557	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.891	-18.913	-678.511	-2.024	1	0.214	-0.298	1.149	1	1041.109	-0.100	0.725	1	0.000	0.000	0.000	0	536.440	-503.758	222.220	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.896	-18.881	-678.729	-1.273	1	0.127	-0.194	0.589	1	1041.484	0.279	-1.104	1	0.000	0.000	0.000	0	534.947	-503.274	222.512	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.901	-18.851	-678.691	-2.091	1	0.065	0.145	-0.220	1	1041.138	-0.261	0.596	1	0.000	0.000	0.000	0	533.490	-503.148	223.524	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.906	-18.649	-678.851	-0.453	1	-0.015	0.339	-0.455	1	1041.496	0.941	-1.867	1	0.000	0.000	0.000	0	531.858	-502.705	224.387	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.911	-18.996	-678.723	-2.013	1	-0.227	0.582	-1.378	1	1041.012	-0.345	0.871	1	0.000	0.000	0.000	0	530.288	-502.673	226.083	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.916	-19.009	-678.547	-2.788	1	0.151	-0.131	0.644	1	1041.427	0.794	-1.876	1	0.000	0.000	0.000	0	528.891	-501.848	225.356	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.921	-19.022	-678.790	-2.269	1	-0.030	0.337	-0.512	1	1041.160	-0.251	1.025	1	0.000	0.000	0.000	0	527.167	-501.710	226.110	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.926	-18.989	-678.720	-1.501	1	0.191	-0.093	0.813	1	1040.943	0.080	-0.501	1	0.000	0.000	0.000	0	525.693	-501.433	226.203	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.931	-18.527	-679.049	0.683	1	0.236	-0.292	0.957	1	1040.865	-0.209	1.990	1	0.000	0.000	0.000	0	524.048	-501.054	227.153	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.936	-18.925	-678.501	-1.741	1	-0.005	-0.022	0.139	1	1041.452	0.417	-0.756	1	0.000	0.000	0.000	0	522.401	-500.446	227.071	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.941	-18.899	-678.808	-1.383	1	0.097	0.191	0.074	1	1041.117	0.292	-0.317	1	0.000	0.000	0.000	0	520.848	-500.033	228.386	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.946	-18.789	-678.841	-1.082	1	0.051	-0.081	0.534	1	1040.946	-0.003	0.533	1	0.000	0.000	0.000	0	519.029	-499.678	228.783	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.951	-18.676	-678.841	-0.617	1	0.020	-0.012	-0.149	1	1041.032	-0.395	1.124	1	0.000	0.000	0.000	0	517.233	-499.375	228.846	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.956	-18.628	-678.832	-0.552	1	-0.048	0.141	-0.137	1	1040.989	-0.143	0.746	1	0.000	0.000	0.000	0	515.474	-498.944	229.587	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.961	-18.872	-678.688	-1.249	1	0.035	-0.069	0.205	1	1040.928	-0.215	0.842	1	0.000	0.000	0.000	0	513.830	-498.478	229.692	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.966	-18.805	-678.900	-0.435	1	0.075	-0.282	0.510	1	1040.884	0.199	0.339	1	0.000	0.000	0.000	0	512.013	-498.301	231.883	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.971	-18.626	-678.789	-0.233	1	-0.073	0.292	-0.583	1	1041.279	0.328	-0.446	1	0.000	0.000	0.000	0	510.235	-497.920	231.311	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.976	-18.800	-678.894	-0.732	1	-0.014	0.075	-0.016	1	1041.121	-0.223	0.853	1	0.000	0.000	0.000	0	508.318	-497.348	231.553	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.981	-18.891	-678.880	-1.099	1	0.094	-0.095	0.362	1	1041.145	0.463	-0.748	1	0.000	0.000	0.000	0	506.503	-496.771	231.202	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.986	-18.833	-678.688	-1.802	1	-0.038	0.063	0.198	1	1041.292	0.192	-0.083	1	0.000	0.000	0.000	0	504.644	-496.479	232.934	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.991	-18.917	-678.607	-1.524	1	0.008	0.185	-0.256	1	1040.784	-0.374	1.049	1	0.000	0.000	0.000	0	502.834	-496.029	233.035	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
3.996	-18.828	-678.747	-1.280	1	0.076	0.017	0.101	1	1041.136	0.073	-0.203	1	0.000	0.000	0.000	0	501.137	-495.381	231.410	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.001	-18.875	-678.777	-1.688	1	-0.160	0.348	-0.728	1	1040.962	-0.371	1.529	1	0.000	0.000	0.000	0	499.328	-495.204	232.932	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.006	-18.801	-678.696	-1.181	1	-0.037	0.137	-0.030	1	1041.123	-0.250	0.877	1	0.000	0.000	0.000	0	497.469	-494.662	232.280	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.011	-18.935	-678.661	-2.158	1	0.028	0.225	-0.263	1	1041.224	0.493	-0.863	1	0.000	0.000	0.000	0	495.542	-494.130	233.142	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.016	-18.716	-678.798	-0.779	1	0.106	0.004	0.505	1	1041.466	0.321	-1.669	1	0.000	0.000	0.000	0	493.802	-493.885	234.205	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.021	-19.066	-678.590	-2.751	1	-0.058	0.049	-0.321	1	1041.362	0.533	-0.991	1	0.000	0.000	0.000	0	491.739	-493.365	233.281	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.026	-18.872	-678.684	-1.727	1	-0.106	0.239	-0.712	1	1041.007	-0.048	0.351	1	0.000	0.000	0.000	0	489.853	-493.191	234.084	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.031	-18.883	-678.694	-1.923	1	-0.066	0.268	-0.556	1	1041.021	-0.001	0.965	1	0.000	0.000	0.000	0	488.131	-492.476	233.797	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.036	-18.867	-678.739	-1.071	1	0.030	-0.018	0.382	1	1041.188	0.369	-0.686	1	0.000	0.000	0.000	0	486.334	-492.304	234.727	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.041	-18.716	-678.925	-0.862	1	0.095	-0.144	0.470	1	1041.280	0.151	-0.483	1	0.000	0.000	0.000	0	484.370	-491.750	234.889	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.046	-18.886	-678.676	-1.681	1	-0.048	0.092	-0.012	1	1041.159	0.038	0.968	1	0.000	0.000	0.000	0	482.321	-491.176	233.978	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.051	-18.851	-678.881	-0.745	1	0.016	0.120	-0.064	1	1040.859	-0.251	1.287	1	0.000	0.000	0.000	0	480.468	-490.943	235.185	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.056	-18.866	-678.724	-1.182	1	-0.014	0.329	-0.316	1	1041.544	0.517	-1.573	1	0.000	0.000	0.000	0	478.472	-490.617	235.657	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.061	-19.028	-678.665	-2.678	1	0.090	-0.107	0.246	1	1041.003	-0.141	1.112	1	0.000	0.000	0.000	0	476.503	-490.312	235.409	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.066	-18.764	-678.883	-0.291	1	0.044	-0.077	0.390	1	1041.193	0.076	0.413	1	0.000	0.000	0.000	0	474.453	-489.567	233.167	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.071	-18.738	-678.939	-0.675	1	-0.028	0.068	0.014	1	1040.941	-0.074	1.030	1	0.000	0.000	0.000	0	472.476	-489.335	234.590	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.076	-18.799	-678.859	-0.945	1	0.236	-0.719	1.766	1	1041.544	0.945	-2.767	1	0.000	0.000	0.000	0	470.260	-489.033	234.594	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.081	-18.780	-678.792	-0.758	1	-0.036	0.022	0.191	1	1041.213	0.212	0.001	1	0.000	0.000	0.000	0	468.353	-488.710	235.047	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.086	-19.029	-678.683	-1.468	1	-0.020	-0.317	0.247	1	1041.227	0.323	-0.152	1	0.000	0.000	0.000	0	466.177	-488.314	235.208	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.091	-18.850	-678.817	-1.036	1	-0.066	-0.060	-0.046	1	1041.219	-0.280	1.494	1	0.000	0.000	0.000	0	463.965	-487.775	234.146	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.096	-19.027	-678.658	-2.250	1	-0.110	0.417	-0.610	1	1041.330	0.436	-1.272	1	0.000	0.000	0.000	0	462.114	-487.641	235.604	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.101	-18.819	-678.833	-0.339	1	-0.131	0.200	-1.131	1	1041.121	0.150	0.402	1	0.000	0.000	0.000	0	459.920	-486.975	234.645	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.106	-18.979	-678.656	-1.250	1	0.299	-0.353	1.226	1	1041.329	0.465	-1.055	1	0.000	0.000	0.000	0	457.832	-486.381	233.994	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.111	-18.953	-678.672	-1.286	1	0.015	0.144	-0.020	1	1041.211	-0.180	0.673	1	0.000	0.000	0.000	0	455.834	-485.985	234.010	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.116	-19.035	-678.603	-2.309	1	-0.122	0.444	-1.246	1	1041.000	-0.174	1.096	1	0.000	0.000	0.000	0	453.504	-485.510	232.512	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.121	-19.032	-678.748	-1.513	1	-0.070	0.339	-0.481	1	1041.094	0.154	0.341	1	0.000	0.000	0.000	0	451.515	-485.437	234.114	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.126	-18.786	-678.736	-0.928	1	0.116	-0.198	0.638	1	1041.201	0.227	-0.928	1	0.000	0.000	0.000	0	449.369	-484.737	233.430	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.131	-18.828	-678.917	-0.772	1	0.027	-0.005	0.363	1	1041.649	0.831	-2.853	1	0.000	0.000	0.000	0	447.191	-484.494	234.407	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.136	-18.883	-678.758	-1.815	1	0.091	0.046	0.081	1	1041.332	0.552	-0.876	1	0.000	0.000	0.000	0	445.186	-483.973	233.719	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.141	-18.815	-678.708	-0.963	1	0.155	-0.217	0.856	1	1041.101	-0.007	0.265	1	0.000	0.000	0.000	0	442.793	-483.675	233.395	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.146	-18.783	-678.891	-0.214	1	-0.012	0.227	-0.591	1	1041.130	-0.231	1.195	1	0.000	0.000	0.000	0	440.687	-483.059	233.171	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.151	-18.799	-678.733	-1.057	1	-0.114	0.269	-0.608	1	1041.031	0.241	0.111	1	0.000	0.000	0.000	0	438.494	-482.343	232.109	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.156	-18.912	-678.792	-1.106	1	-0.105	0.252	-0.800	1	1041.223	0.003	0.757	1	0.000	0.000	0.000	0	436.173	-482.289	232.940	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.161	-18.769	-678.860	-0.329	1	0.027	-0.099	0.430	1	1041.241	0.229	0.138	1	0.000	0.000	0.000	0	433.742	-481.978	232.712	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.166	-18.931	-678.582	-1.430	1	0.044	-0.098	0.622	1	1040.823	-0.529	2.047	1	0.000	0.000	0.000	0	431.477	-481.451	233.045	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.171	-18.675	-678.856	-0.374	1	-0.126	0.088	-0.091	1	1041.348	0.632	-1.448	1	0.000	0.000	0.000	0	429.204	-481.036	231.716	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.176	-18.951	-678.645	-1.153	1	0.080	-0.289	0.532	1	1041.516	0.570	-1.565	1	0.000	0.000	0.000	0	426.903	-480.888	233.066	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.181	-18.730	-678.932	0.063	1	0.155	-0.290	0.990	1	1040.776	-0.342	1.634	1	0.000	0.000	0.000	0	424.495	-480.236	232.194	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.186	-18.917	-678.856	-1.001	1	0.168	-0.151	0.784	1	1041.124	0.553	-1.483	1	0.000	0.000	0.000	0	422.212	-480.206	232.860	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.191	-18.946	-678.717	-1.450	1	-0.117	0.216	-0.694	1	1041.084	-0.357	0.908	1	0.000	0.000	0.000	0	419.823	-480.084	232.792	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.196	-19.030	-678.661	-1.541	1	-0.085	0.106	-0.390	1	1041.098	0.516	-0.584	1	0.000	0.000	0.000	0	417.654	-479.668	233.566	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.201	-19.214	-678.606	-2.322	1	0.126	-0.177	1.139	1	1041.165	-0.007	0.056	1	0.000	0.000	0.000	0	415.050	-479.146	232.740	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.206	-18.922	-678.733	-1.027	1	-0.055	0.098	-0.012	1	1041.111	-0.036	0.100	1	0.000	0.000	0.000	0	412.903	-478.916	233.179	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.211	-18.905	-678.783	-1.080	1	-0.025	0.003	-0.033	1	1040.958	0.036	0.260	1	0.000	0.000	0.000	0	410.506	-478.881	234.061	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.216	-18.821	-678.765	-0.287	1	-0.022	-0.359	0.666	1	1041.042	-0.246	1.426	1	0.000	0.000	0.000	0	407.937	-478.582	233.735	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.221	-18.650	-678.985	0.326	1	-0.165	0.327	-0.607	1	1041.081	0.339	-0.289	1	0.000	0.000	0.000	0	405.636	-478.388	234.143	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.226	-19.095	-678.611	-2.508	1	0.208	0.062	-0.027	1	1041.470	0.508	-0.956	1	0.000	0.000	0.000	0	403.171	-478.205	232.982	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.231	-18.812	-678.833	-1.149	1	0.080	-0.198	0.576	1	1041.269	0.460	-1.158	1	0.000	0.000	0.000	0	400.869	-477.785	234.207	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.236	-19.005	-678.780	-1.439	1	-0.243	0.776	-2.225	1	1041.294	0.247	-0.809	1	0.000	0.000	0.000	0	398.527	-477.812	234.266	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.241	-18.901	-678.733	-0.806	1	0.105	0.023	0.229	1	1041.220	0.463	-0.652	1	0.000	0.000	0.000	0	396.220	-477.319	233.623	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.246	-19.080	-678.623	-1.935	1	-0.098	0.005	0.302	1	1041.193	0.193	-0.493	1	0.000	0.000	0.000	0	393.794	-477.214	233.945	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.251	-18.798	-678.859	-0.729	1	0.147	-0.132	0.006	1	1041.463	0.506	-0.852	1	0.000	0.000	0.000	0	391.500	-476.966	233.598	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.256	-18.830	-678.736	-0.480	1	-0.192	0.554	-1.588	1	1040.656	-0.435	2.081	1	0.000	0.000	0.000	0	389.251	-477.103	234.013	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.261	-19.054	-678.797	-1.446	1	0.144	-0.115	0.567	1	1041.112	0.432	-0.623	1	0.000	0.000	0.000	0	387.077	-476.483	233.028	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.266	-18.989	-678.661	-1.940	1	-0.131	0.387	-1.491	1	1041.245	0.447	-0.511	1	0.000	0.000	0.000	0	384.851	-476.590	233.663	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.271	-18.912	-678.757	-0.743	1	0.129	-0.115	0.202	1	1040.987	-0.410	1.282	1	0.000	0.000	0.000	0	382.798	-476.786	234.534	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.276	-18.930	-678.914	-1.457	1	0.058	0.222	-0.308	1	1041.321	0.372	-0.621	1	0.000	0.000	0.000	0	380.710	-476.380	233.981	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.281	-18.688	-678.888	-0.351	1	0.191	-0.307	0.916	1	1041.179	0.253	-1.147	1	0.000	0.000	0.000	0	378.590	-476.838	235.852	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.286	-19.152	-678.752	-1.863	1	-0.008	0.536	-1.303	1	1041.004	-0.221	0.630	1	0.000	0.000	0.000	0	376.692	-476.726	235.832	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.291	-19.036	-678.747	-1.754	1	0.198	-0.203	0.718	1	1041.400	0.147	-0.671	1	0.000	0.000	0.000	0	374.600	-476.333	234.924	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
4.296	-19.043	-678.611	-2.190	1	-0.010	-0.008	-0.265	1	1041.106	0.321	-0.366	1	0.000	0.000	0.000	0	372.683	-476.549	235.189	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
